time;sig_left;sig_right
3890,625000;-0,004271;0,015789
3895,833252;0,002822;0,029047
3901,041748;0,007237;0,024648
3906,250000;0,002581;0,008540
3911,458252;-0,004071;0,005450
3916,666748;-0,002759;0,019199
3921,875000;0,004898;0,029491
3927,083252;0,006522;0,020972
3932,291748;0,000615;0,006392
3937,500000;-0,004767;0,007754
3942,708252;-0,000743;0,022096
3947,916748;0,005956;0,028601
3953,125000;0,005738;0,017406
3958,333252;-0,001494;0,005441
3963,541748;-0,004649;0,010292
3968,750000;0,001438;0,024181
3973,958252;0,006941;0,027320
3979,166748;0,003770;0,014130
3984,375000;-0,003359;0,005096
3989,583252;-0,003484;0,012785
3994,791748;0,003627;0,026301
4000,000000;0,006841;0,025226
4005,208252;0,001569;0,010872
4010,416748;-0,004233;0,005462
4015,625000;-0,001699;0,016076
4020,833252;0,005143;0,027267
4026,041748;0,005858;0,022099
4031,250000;-0,000407;0,008570
4036,458252;-0,004464;0,006777
4041,666748;0,000381;0,018851
4046,875000;0,006184;0,027370
4052,083252;0,004728;0,019078
4057,291748;-0,002371;0,007007
4062,500000;-0,003871;0,008410
4067,708252;0,002373;0,021481
4072,916748;0,006652;0,026762
4078,125000;0,002664;0,016045
4083,333252;-0,003609;0,005699
4088,541748;-0,002410;0,010821
4093,750000;0,004097;0,023801
4098,958496;0,006206;0,025030
4104,166504;0,000720;0,012753
4109,375000;-0,004235;0,005649
4114,583496;-0,000786;0,013625
4119,791504;0,005271;0,025239
4125,000000;0,005273;0,022565
4130,208496;-0,001142;0,010354
4135,416504;-0,004073;0,006407
4140,625000;0,001073;0,016324
4145,833496;0,006283;0,025773
4151,041504;0,003740;0,019875
4156,250000;-0,002925;0,008291
4161,458496;-0,003345;0,007494
4166,666504;0,003003;0,019235
4171,875000;0,006380;0,025403
4177,083496;0,001838;0,017002
4182,291504;-0,003850;0,006778
4187,500000;-0,001882;0,009616
4192,708496;0,004586;0,021705
4197,916504;0,005875;0,024027
4203,125000;-0,000027;0,014041
4208,333496;-0,004188;0,006254
4213,541504;-0,000302;0,012443
4218,750000;0,005838;0,023258
4223,958496;0,004909;0,021967
4229,166504;-0,001978;0,011278
4234,375000;-0,004040;0,006604
4239,583496;0,001666;0,015284
4244,791504;0,006518;0,023707
4250,000000;0,003241;0,019413
4255,208496;-0,003458;0,009251
4260,416504;-0,003015;0,008010
4265,625000;0,003568;0,017978
4270,833496;0,006394;0,023179
4276,041504;0,001221;0,016669
4281,250000;-0,004154;0,007893
4286,458496;-0,001519;0,010282
4291,666504;0,005019;0,019792
4296,875000;0,005750;0,022059
4302,083496;-0,000595;0,013908
4307,291504;-0,004362;0,007730
4312,500000;0,000155;0,012679
4317,708496;0,006093;0,020995
4322,916504;0,004498;0,019965
4328,125000;-0,002406;0,011677
4333,333496;-0,003823;0,008379
4338,541504;0,002017;0,015244
4343,750000;0,006610;0,020925
4348,958496;0,002755;0,017729
4354,166504;-0,003651;0,010202
4359,375000;-0,002729;0,010007
4364,583496;0,003686;0,016887
4369,791504;0,006409;0,020173
4375,000000;0,000744;0,015493
4380,208496;-0,004081;0,009657
4385,416504;-0,001481;0,011940
4390,625000;0,005121;0,017929
4395,833496;0,005611;0,018968
4401,041504;-0,000817;0,013602
4406,250000;-0,004251;0,009738
4411,458496;0,000152;0,013893
4416,666504;0,006134;0,018372
4421,875000;0,004326;0,017263
4427,083496;-0,002463;0,011922
4432,291504;-0,003695;0,011074
4437,500000;0,001887;0,015374
4442,708496;0,006512;0,017832
4447,916504;0,002644;0,015181
4453,125000;-0,003457;0,011513
4458,333496;-0,002881;0,012515
4463,541504;0,003515;0,016193
4468,750000;0,006301;0,016587
4473,958496;0,000995;0,013894
4479,166504;-0,003957;0,011603
4484,375000;-0,001697;0,014040
4489,583496;0,004893;0,016221
4494,791504;0,005592;0,015452
4500,000000;-0,000438;0,012738
4505,208496;-0,004298;0,012649
4510,416504;-0,000407;0,015174
4515,625000;0,005834;0,015488
4520,833496;0,004580;0,013949
4526,041504;-0,001814;0,012557
4531,250000;-0,003945;0,014200
4536,458496;0,001248;0,015336
4541,666504;0,006301;0,014256
4546,875000;0,003286;0,013102
4552,083496;-0,002725;0,013108
4557,291504;-0,003539;0,015022
4562,500000;0,002731;0,014821
4567,708496;0,006212;0,013432
4572,916504;0,002125;0,012507
4578,125000;-0,003708;0,013940
4583,333496;-0,002514;0,015537
4588,541504;0,003899;0,014259
4593,750000;0,006193;0,012305
4598,958496;0,000613;0,012430
4604,166504;-0,004359;0,015079
4609,375000;-0,001532;0,015812
4614,583496;0,005331;0,013012
4619,791504;0,005416;0,011463
4625,000000;-0,000859;0,013053
4630,208496;-0,004614;0,016157
4635,416504;0,000226;0,015002
4640,625000;0,006050;0,011955
4645,833496;0,004475;0,011170
4651,041504;-0,002282;0,014142
4656,250000;-0,004170;0,016643
4661,458496;0,001760;0,014053
4666,666504;0,006528;0,010975
4671,875000;0,003090;0,011114
4677,083496;-0,003578;0,015334
4682,291504;-0,003516;0,016680
4687,500000;0,003395;0,012928
4692,708496;0,006543;0,009760
4697,916504;0,001321;0,011844
4703,125000;-0,004449;0,016880
4708,333496;-0,001954;0,016093
4713,541504;0,004821;0,011181
4718,750000;0,005814;0,009361
4723,958496;-0,000636;0,013494
4729,166504;-0,004460;0,017658
4734,375000;-0,000205;0,014619
4739,583496;0,005691;0,009861
4744,791504;0,004429;0,009780
4750,000000;-0,001934;0,014957
4755,208496;-0,003972;0,017528
4760,416504;0,001416;0,013363
4765,625000;0,005831;0,008808
4770,833496;0,003247;0,010409
4776,041504;-0,003134;0,016467
4781,250000;-0,002901;0,017199
4786,458496;0,002796;0,011657
4791,666504;0,005775;0,007967
4796,875000;0,001483;0,011867
4802,083496;-0,003574;0,017889
4807,291504;-0,001639;0,015948
4812,500000;0,003940;0,009748
4817,708496;0,004938;0,008036
4822,916504;0,000005;0,014043
4828,125000;-0,003472;0,017974
4833,333496;-0,000194;0,014487
4838,541504;0,004418;0,008457
4843,750000;0,004107;0,008735
4848,958496;-0,001242;0,015484
4854,166504;-0,002972;0,017913
4859,375000;0,000914;0,013014
4864,583496;0,004843;0,007343
4869,791504;0,002949;0,009685
4875,000000;-0,002051;0,017014
4880,208496;-0,002340;0,017451
4885,416504;0,002029;0,010968
4890,625000;0,004931;0,006541
4895,833496;0,001641;0,011641
4901,041504;-0,002608;0,018091
4906,250000;-0,001557;0,016184
4911,458496;0,003159;0,009020
4916,666504;0,004605;0,006922
4921,875000;0,000405;0,013491
4927,083496;-0,002909;0,018295
4932,291504;-0,000550;0,014664
4937,500000;0,004104;0,007620
4942,708496;0,003920;0,007612
4947,916504;-0,000812;0,015007
4953,125000;-0,002774;0,018314
4958,333496;0,000677;0,013284
4963,541504;0,004776;0,006201
4968,750000;0,002760;0,008730
4973,958496;-0,001873;0,016601
4979,166504;-0,002371;0,018078
4984,375000;0,002051;0,010939
4989,583496;0,004986;0,005669
4994,791504;0,001359;0,010425
5000,000000;-0,002681;0,017799
5005,208496;-0,001522;0,016801
5010,416504;0,003330;0,009194
5015,625000;0,004635;0,005590
5020,833496;0,000090;0,012068
5026,041504;-0,003031;0,018194
5031,250000;-0,000424;0,015923
5036,458496;0,004529;0,007336
5041,666504;0,003687;0,006045
5046,875000;-0,001343;0,013628
5052,083496;-0,003061;0,019064
5057,291504;0,001136;0,014066
5062,500000;0,004994;0,005558
5067,708496;0,002575;0,006932
5072,916504;-0,002409;0,015694
5078,125000;-0,002356;0,019006
5083,333496;0,002477;0,011676
5088,541504;0,004993;0,004522
5093,750000;0,001199;0,008763
5098,958496;-0,003060;0,017107
5104,166504;-0,001408;0,018242
5109,375000;0,003800;0,009254
5114,583496;0,004514;0,004483
5119,791504;-0,000317;0,010236
5125,000000;-0,003334;0,018466
5130,208496;-0,000171;0,016983
5135,416504;0,004941;0,007146
5140,625000;0,003484;0,004363
5145,833496;-0,001646;0,012532
5151,041504;-0,003086;0,019642
5156,250000;0,001432;0,014642
5161,458496;0,005288;0,004955
5166,666504;0,002156;0,005622
5171,875000;-0,002715;0,015117
5177,083496;-0,002380;0,019658
5182,291504;0,003039;0,011615
5187,500000;0,004958;0,003955
5192,708496;0,000750;0,007482
5197,916504;-0,003317;0,017037
5203,125000;-0,001148;0,018518
5208,333496;0,004239;0,009053
5213,541504;0,004277;0,003699
5218,750000;-0,000614;0,009565
5223,958496;-0,003437;0,018632
5229,166504;0,000344;0,016743
5234,375000;0,004837;0,006530
5239,583496;0,003375;0,003987
5244,791504;-0,002028;0,012184
5250,000000;-0,002948;0,019580
5255,208496;0,001676;0,014020
5260,416504;0,005091;0,004697
5265,625000;0,002016;0,005458
5270,833496;-0,002670;0,014812
5276,041504;-0,002236;0,018922
5281,250000;0,002952;0,011213
5286,458496;0,004761;0,003844
5291,666504;0,000858;0,007225
5296,875000;-0,003303;0,016727
